date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:52:19	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2024%20Jul%202016%2018:45:46%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont.eot?v=4.6.3	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont5b62.eot	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/font-awesome.min.css)
16:52:20	71896/71896	---M--	200	added ('OK')	font/woff2	date:Sun,%2024%20Jul%202016%2018:45:46%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont5b62.woff2	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/font-awesome.min.css)
16:52:20	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2024%20Jul%202016%2018:45:46%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfontd41d.eot	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/font-awesome.min.css)
16:52:24	391622/391622	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Jul%202016%2018:45:46%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont.svg?v=4.6.3	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont5b62.svg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/font-awesome.min.css)
16:52:25	9306/9306	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2029%20Aug%202017%2002:28:06%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/Flaticon.eot	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/Flaticon.eot	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/flaticon.css)
16:52:26	6400/6400	---M--	200	added ('OK')	font/woff	date:Tue,%2029%20Aug%202017%2002:28:06%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/Flaticon.woff	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/Flaticon.woff	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/flaticon.css)
16:52:27	9306/9306	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2029%20Aug%202017%2002:28:06%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/Flaticon.eot?	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/Flaticond41d.eot	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/flaticon.css)
16:52:28	9128/9128	---M--	200	added ('OK')	font/ttf	date:Tue,%2029%20Aug%202017%2002:28:06%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/Flaticon.ttf	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/Flaticon.ttf	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/flaticon.css)
16:52:28	52875/52875	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2029%20Aug%202017%2002:28:06%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/Flaticon.svg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/Flaticon.svg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/flaticon.css)
16:52:30	90412/90412	---M--	200	added ('OK')	font/woff	date:Sun,%2024%20Jul%202016%2018:45:46%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont.woff?v=4.6.3	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont5b62.woff	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/font-awesome.min.css)
16:52:32	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2024%20Jul%202016%2018:43:02%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.eot	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/bootstrap.min.css)
16:52:32	18028/18028	---M--	200	added ('OK')	font/woff2	date:Sun,%2024%20Jul%202016%2018:43:02%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.woff2	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/bootstrap.min.css)
16:52:34	23424/23424	---M--	200	added ('OK')	font/woff	date:Sun,%2024%20Jul%202016%2018:43:02%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.woff	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/bootstrap.min.css)
16:52:35	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Jul%202016%2018:43:02%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.svg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/bootstrap.min.css)
16:52:36	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2024%20Jul%202016%2018:43:02%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regulard41d.eot	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/bootstrap.min.css)
16:52:38	20449/20449	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Apr%202021%2008:52:41%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/owl.video.play.png	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/owl.video.play.png	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/owl.carousel.css)
16:52:39	4178/4178	---M--	200	added ('OK')	image/gif	date:Thu,%2005%20May%202016%2010:35:48%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/ajax-loader.gif	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/ajax-loader.gif	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/slick-theme.css)
16:52:39	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20May%202016%2010:35:48%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/slick.eot	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/slick.eot	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/slick-theme.css)
16:52:39	45404/45404	---M--	200	added ('OK')	font/ttf	date:Sun,%2024%20Jul%202016%2018:43:02%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/glyphicons-halflings-regular.ttf	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/bootstrap.min.css)
16:52:40	1380/1380	---M--	200	added ('OK')	font/woff	date:Thu,%2005%20May%202016%2010:35:48%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/slick.woff	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/slick.woff	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/slick-theme.css)
16:52:40	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2005%20May%202016%2010:35:48%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/slick.eot?	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/slickd41d.eot	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/slick-theme.css)
16:52:40	1892/1892	---M--	200	added ('OK')	font/ttf	date:Thu,%2005%20May%202016%2010:35:48%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/slick.ttf	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/slick.ttf	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/slick-theme.css)
16:52:41	2152/2152	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2005%20May%202016%2010:35:48%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/slick.svg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/slick.svg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/slick-theme.css)
16:52:41	152796/152796	---M--	200	added ('OK')	font/ttf	date:Sun,%2024%20Jul%202016%2018:45:46%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/fonts/fontawesome-webfont5b62.ttf	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/font-awesome.min.css)
16:52:41	1362/1362	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Oct%202016%2010:44:54%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/fancybox_sprite.png	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/fancybox_sprite.png	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/jquery.fancybox.css)
16:52:42	6567/6567	---M--	200	added ('OK')	image/gif	date:Sat,%2015%20Oct%202016%2010:44:54%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/fancybox_loading.gif	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/fancybox_loading.gif	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/jquery.fancybox.css)
16:52:42	43/43	---M--	200	added ('OK')	image/gif	date:Sat,%2015%20Oct%202016%2010:44:54%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/blank.gif	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/blank.gif	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/jquery.fancybox.css)
16:52:43	1003/1003	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Oct%202016%2010:44:54%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/fancybox_overlay.png	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/fancybox_overlay.png	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/jquery.fancybox.css)
16:52:43	6553/6553	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Oct%202016%2010:44:54%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/fancybox_sprite@2x.png	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/fancybox_sprite@2x.png	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/jquery.fancybox.css)
16:52:44	13984/13984	---M--	200	added ('OK')	image/gif	date:Sat,%2015%20Oct%202016%2010:44:54%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/fancybox_loading@2x.gif	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/fancybox/fancybox_loading@2x.gif	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/jquery.fancybox.css)
16:52:44	1011/1011	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Aug%202017%2009:17:46%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/select-icon.png	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/select-icon.png	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/style.css)
16:52:46	53416/53416	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Oct%202017%2004:21:10%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/index.html	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/index.html	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/blog.html)
16:52:53	73883/73883	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Aug%202017%2010:19:22%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/page-title.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/page-title.jpg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/style.css)
16:52:56	67133/67133	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2003:58:56%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/footer-bg.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/footer-bg.jpg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/style.css)
16:52:59	79959/79959	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Aug%202017%2008:06:28%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/blog/img-1.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/blog/img-1.jpg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/blog.html)
16:53:01	3276/3276	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Aug%202017%2023:12:24%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/blog-details/author.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/blog-details/author.jpg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/blog-details.html)
16:53:02	3348/3348	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Aug%202017%2023:12:24%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/blog-details/author-2.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/blog-details/author-2.jpg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/blog-details.html)
16:53:05	81574/81574	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Aug%202017%2008:07:38%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/blog/img-2.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/blog/img-2.jpg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/blog.html)
16:53:05	65905/65905	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Aug%202017%2008:08:02%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/blog/img-3.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/blog/img-3.jpg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/blog.html)
16:53:11	277255/277255	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Sep%202017%2021:08:12%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/slider/slide-1.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/slider/slide-1.jpg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/css/style.css)
16:53:20	219830/219830	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2002:11:30%20GMT	http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/slider/slide-2.jpg	C:/My%20Web%20Sites/Template%20Beundangan.me/irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/images/slider/slide-2.jpg	(from http://irsfoundation.com/tf/templates/wedding/lovely-wedding/lovely-wedding/index.html)
